llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22067;False;;11.835676908493042;total_tokens: 1042, completion_tokens: 124, prompt_tokens: 918;0.012900000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22079;False;;13.776684522628784;total_tokens: 1059, completion_tokens: 121, prompt_tokens: 938;0.01301;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22054;False;;15.55874752998352;total_tokens: 1064, completion_tokens: 137, prompt_tokens: 927;0.01338;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22088;False;;14.16347622871399;total_tokens: 1089, completion_tokens: 139, prompt_tokens: 950;0.013670000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22119;False;;10.630653858184814;total_tokens: 1080, completion_tokens: 124, prompt_tokens: 956;0.01328;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22078;True;CWE-22;16.644294023513794;total_tokens: 1094, completion_tokens: 150, prompt_tokens: 944;0.013940000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22089;False;;15.871841669082642;total_tokens: 924, completion_tokens: 138, prompt_tokens: 786;0.012;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22118;False;;18.18603515625;total_tokens: 1285, completion_tokens: 182, prompt_tokens: 1103;0.01649;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22151;True;CWE-79;5.073409557342529;total_tokens: 467, completion_tokens: 67, prompt_tokens: 400;0.00601;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22347;True;CWE-79;5.053377866744995;total_tokens: 343, completion_tokens: 57, prompt_tokens: 286;0.00457;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22340;True;CWE-79;5.328897953033447;total_tokens: 329, completion_tokens: 64, prompt_tokens: 265;0.00457;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22187;True;CWE-79;5.336527347564697;total_tokens: 455, completion_tokens: 65, prompt_tokens: 390;0.00585;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22181;True;CWE-79;5.467813730239868;total_tokens: 417, completion_tokens: 65, prompt_tokens: 352;0.00547;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22341;True;CWE-79;5.492737054824829;total_tokens: 433, completion_tokens: 65, prompt_tokens: 368;0.00563;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22324;True;CWE-79;5.523792028427124;total_tokens: 344, completion_tokens: 64, prompt_tokens: 280;0.004720000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22374;True;CWE-79;5.642811059951782;total_tokens: 378, completion_tokens: 64, prompt_tokens: 314;0.00506;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22152;True;CWE-79;5.906165599822998;total_tokens: 587, completion_tokens: 74, prompt_tokens: 513;0.00735;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22325;True;CWE-79;6.41670560836792;total_tokens: 451, completion_tokens: 66, prompt_tokens: 385;0.00583;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22375;True;CWE-79;6.605464935302734;total_tokens: 440, completion_tokens: 68, prompt_tokens: 372;0.0057599999999999995;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22153;True;CWE-79;6.681622743606567;total_tokens: 476, completion_tokens: 66, prompt_tokens: 410;0.00608;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22180;True;CWE-79;7.0161027908325195;total_tokens: 586, completion_tokens: 65, prompt_tokens: 521;0.0071600000000000006;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22388;True;CWE-79;7.503000497817993;total_tokens: 370, completion_tokens: 65, prompt_tokens: 305;0.005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22346;True;CWE-79;7.744706392288208;total_tokens: 341, completion_tokens: 77, prompt_tokens: 264;0.00495;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22150;True;CWE-79;8.13529109954834;total_tokens: 574, completion_tokens: 73, prompt_tokens: 501;0.0072;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22347;False;;9.413551807403564;total_tokens: 810, completion_tokens: 107, prompt_tokens: 703;0.010239999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22187;False;;10.474835634231567;total_tokens: 1044, completion_tokens: 125, prompt_tokens: 919;0.01294;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22340;True;CWE-79;11.349746227264404;total_tokens: 805, completion_tokens: 137, prompt_tokens: 668;0.010790000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22374;True;CWE-79;11.492721796035767;total_tokens: 902, completion_tokens: 136, prompt_tokens: 766;0.01174;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22341;True;CWE-79;11.948986053466797;total_tokens: 1012, completion_tokens: 137, prompt_tokens: 875;0.01286;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22324;True;CWE-79;12.092244863510132;total_tokens: 835, completion_tokens: 137, prompt_tokens: 698;0.01109;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22186;True;CWE-79;12.613255500793457;total_tokens: 586, completion_tokens: 111, prompt_tokens: 475;0.00808;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22180;True;CWE-79;13.095402240753174;total_tokens: 1320, completion_tokens: 139, prompt_tokens: 1181;0.01598;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22375;False;;13.184129238128662;total_tokens: 1037, completion_tokens: 151, prompt_tokens: 886;0.013389999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22181;False;;13.405851364135742;total_tokens: 977, completion_tokens: 134, prompt_tokens: 843;0.012450000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22152;True;CWE-79;14.038860082626343;total_tokens: 1329, completion_tokens: 155, prompt_tokens: 1174;0.01639;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22346;True;CWE-79;14.470197200775146;total_tokens: 830, completion_tokens: 151, prompt_tokens: 679;0.01132;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22151;False;;15.040690898895264;total_tokens: 1072, completion_tokens: 131, prompt_tokens: 941;0.013340000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22153;False;;15.115596532821655;total_tokens: 1087, completion_tokens: 127, prompt_tokens: 960;0.013410000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22389;True;CWE-79;5.249434471130371;total_tokens: 348, completion_tokens: 65, prompt_tokens: 283;0.00478;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22388;True;CWE-79;15.099090099334717;total_tokens: 889, completion_tokens: 140, prompt_tokens: 749;0.01169;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22150;True;CWE-79;15.24019479751587;total_tokens: 1308, completion_tokens: 159, prompt_tokens: 1149;0.01626;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22325;False;;15.227147817611694;total_tokens: 1043, completion_tokens: 133, prompt_tokens: 910;0.013090000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22408;True;CWE-20;6.152399301528931;total_tokens: 627, completion_tokens: 63, prompt_tokens: 564;0.007529999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22417;True;CWE-79;5.076072692871094;total_tokens: 482, completion_tokens: 66, prompt_tokens: 416;0.0061400000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22420;True;CWE-79;5.512220859527588;total_tokens: 614, completion_tokens: 73, prompt_tokens: 541;0.0076;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22464;True;CWE-22;4.489135265350342;total_tokens: 475, completion_tokens: 87, prompt_tokens: 388;0.00649;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22409;True;CWE-79;7.255280494689941;total_tokens: 482, completion_tokens: 64, prompt_tokens: 418;0.0060999999999999995;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22421;True;CWE-79;5.522498607635498;total_tokens: 457, completion_tokens: 63, prompt_tokens: 394;0.00583;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22416;True;CWE-79;7.285551309585571;total_tokens: 636, completion_tokens: 73, prompt_tokens: 563;0.00782;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22465;True;CWE-79;5.752411127090454;total_tokens: 438, completion_tokens: 55, prompt_tokens: 383;0.0054800000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22473;True;CWE-79;5.934740781784058;total_tokens: 446, completion_tokens: 57, prompt_tokens: 389;0.0056;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22509;True;CWE-79;5.237147808074951;total_tokens: 449, completion_tokens: 55, prompt_tokens: 394;0.00559;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22186;True;CWE-79;22.389580726623535;total_tokens: 1342, completion_tokens: 207, prompt_tokens: 1135;0.01756;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22524;True;CWE-79;6.486718416213989;total_tokens: 693, completion_tokens: 72, prompt_tokens: 621;0.00837;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22501;True;CWE-79;7.4816734790802;total_tokens: 483, completion_tokens: 66, prompt_tokens: 417;0.00615;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22389;False;;13.835245370864868;total_tokens: 830, completion_tokens: 125, prompt_tokens: 705;0.0108;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22408;True;CWE-79;12.885291814804077;total_tokens: 1409, completion_tokens: 144, prompt_tokens: 1265;0.01697;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22472;True;CWE-22;10.298630952835083;total_tokens: 478, completion_tokens: 87, prompt_tokens: 391;0.00652;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22417;False;;12.270177602767944;total_tokens: 1093, completion_tokens: 121, prompt_tokens: 972;0.01335;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22421;True;CWE-79;11.837690830230713;total_tokens: 1055, completion_tokens: 130, prompt_tokens: 925;0.01315;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22500;True;CWE-79;9.832605361938477;total_tokens: 555, completion_tokens: 75, prompt_tokens: 480;0.00705;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22409;False;;13.84481430053711;total_tokens: 1099, completion_tokens: 125, prompt_tokens: 974;0.01349;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22465;False;;11.964970588684082;total_tokens: 1008, completion_tokens: 113, prompt_tokens: 895;0.01234;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22509;False;;10.806975603103638;total_tokens: 1035, completion_tokens: 118, prompt_tokens: 917;0.01271;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22420;True;CWE-79;14.532659530639648;total_tokens: 1389, completion_tokens: 160, prompt_tokens: 1229;0.01709;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22464;False;CWE-22;13.448667287826538;total_tokens: 1149, completion_tokens: 212, prompt_tokens: 937;0.01573;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22508;True;CWE-601;11.4090895652771;total_tokens: 517, completion_tokens: 55, prompt_tokens: 462;0.0062699999999999995;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22416;True;CWE-79;15.299288988113403;total_tokens: 1433, completion_tokens: 160, prompt_tokens: 1273;0.017530000000000004;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22473;False;;12.820961236953735;total_tokens: 1032, completion_tokens: 123, prompt_tokens: 909;0.01278;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22525;True;CWE-79;5.910940170288086;total_tokens: 797, completion_tokens: 65, prompt_tokens: 732;0.00927;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22501;False;;14.211674690246582;total_tokens: 1116, completion_tokens: 142, prompt_tokens: 974;0.013999999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22524;False;;15.077107906341553;total_tokens: 1544, completion_tokens: 156, prompt_tokens: 1388;0.01856;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22508;False;;16.747407913208008;total_tokens: 1166, completion_tokens: 113, prompt_tokens: 1053;0.01392;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22500;True;CWE-79;18.795231580734253;total_tokens: 1272, completion_tokens: 163, prompt_tokens: 1109;0.01598;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22472;False;CWE-22;21.42364740371704;total_tokens: 1160, completion_tokens: 217, prompt_tokens: 943;0.01594;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22525;False;;14.631536722183228;total_tokens: 1742, completion_tokens: 139, prompt_tokens: 1603;0.020200000000000003;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23231;True;CWE-89;3.975147008895874;total_tokens: 867, completion_tokens: 40, prompt_tokens: 827;0.00947;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22584;True;CWE-89;4.135347366333008;total_tokens: 736, completion_tokens: 46, prompt_tokens: 690;0.008280000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22711;True;CWE-89;5.113895416259766;total_tokens: 935, completion_tokens: 55, prompt_tokens: 880;0.010450000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22710;True;CWE-89;5.778203248977661;total_tokens: 698, completion_tokens: 57, prompt_tokens: 641;0.00812;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J22585;True;CWE-89;5.906458377838135;total_tokens: 1721, completion_tokens: 44, prompt_tokens: 1677;0.018090000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23230;True;CWE-89;6.371625185012817;total_tokens: 557, completion_tokens: 53, prompt_tokens: 504;0.00663;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23231;True;CWE-89;9.519218444824219;total_tokens: 1857, completion_tokens: 89, prompt_tokens: 1768;0.02035;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22584;True;CWE-89;11.62984585762024;total_tokens: 1607, completion_tokens: 107, prompt_tokens: 1500;0.01821;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23230;True;CWE-89;12.248259782791138;total_tokens: 1242, completion_tokens: 107, prompt_tokens: 1135;0.01456;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22585;False;;12.964154243469238;total_tokens: 3575, completion_tokens: 103, prompt_tokens: 3472;0.037809999999999996;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22710;True;CWE-89;13.84610915184021;total_tokens: 1527, completion_tokens: 114, prompt_tokens: 1413;0.01755;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J22711;True;CWE-89;15.104525089263916;total_tokens: 2007, completion_tokens: 118, prompt_tokens: 1889;0.022430000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23783;True;CWE-89;4.342754364013672;total_tokens: 1364, completion_tokens: 41, prompt_tokens: 1323;0.01446;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23876;True;CWE-89;5.303890705108643;total_tokens: 833, completion_tokens: 45, prompt_tokens: 788;0.00923;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23590;True;CWE-89;7.175951957702637;total_tokens: 711, completion_tokens: 51, prompt_tokens: 660;0.008130000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23782;True;CWE-89;8.533408164978027;total_tokens: 568, completion_tokens: 89, prompt_tokens: 479;0.0074600000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23877;True;CWE-89;9.112624406814575;total_tokens: 1444, completion_tokens: 40, prompt_tokens: 1404;0.01524;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J23591;True;CWE-89;9.873877048492432;total_tokens: 954, completion_tokens: 55, prompt_tokens: 899;0.01064;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23876;True;CWE-89;10.647769689559937;total_tokens: 1789, completion_tokens: 94, prompt_tokens: 1695;0.019770000000000003;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23783;True;CWE-89;11.51542592048645;total_tokens: 2860, completion_tokens: 99, prompt_tokens: 2761;0.030580000000000003;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23590;True;CWE-89;13.823444604873657;total_tokens: 1551, completion_tokens: 106, prompt_tokens: 1445;0.01763;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23591;True;CWE-89;17.546688556671143;total_tokens: 2045, completion_tokens: 118, prompt_tokens: 1927;0.02281;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23782;True;CWE-89;17.97846007347107;total_tokens: 1289, completion_tokens: 168, prompt_tokens: 1121;0.01625;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr_improve;J23877;False;;25.751983165740967;total_tokens: 3062, completion_tokens: 140, prompt_tokens: 2922;0.033420000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J24444;True;CWE-89;4.424551248550415;total_tokens: 764, completion_tokens: 50, prompt_tokens: 714;0.00864;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J24617;True;CWE-89;4.615951061248779;total_tokens: 1401, completion_tokens: 41, prompt_tokens: 1360;0.014830000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J24371;True;CWE-89;4.786810874938965;total_tokens: 1020, completion_tokens: 52, prompt_tokens: 968;0.01124;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_sr;J24445;True;CWE-89;5.403117895126343;total_tokens: 1780, completion_tokens: 47, prompt_tokens: 1733;0.018740000000000003;2024-02-05
